"id","ride_id","created_at","timezone","device_type","fitness_discipline","ride_title","status","total_work","avg_difficulty","ride_duration","ride_image_url","instructor_id","instructor_name","distance","total_output","avg_pace","avg_speed","avg_output","avg_cadence","avg_resistance"
"c5cce691ad044fffb47e53c63ab69e0e","992318ab9846452eae0020a8f179ea7d",2023-03-14 15:49:00,"America/New_York","iPhone","Meditation","5 min Sleep Meditation","COMPLETE",0,3.75,300,"https://s3.amazonaws.com/peloton-ride-images/c5639a499541b234d06b61c9fc4a454278161c42/img_1672756678_2ca1263d46944d6a89b704de502f8625.jpg","f48347e0fb3748c08aa6c6e031b48897","Kristin McGee",NA,NA,NA,NA,NA,NA,NA
"090f15142cae439ab7015407c4295d9b","992318ab9846452eae0020a8f179ea7d",2023-03-13 15:26:00,"America/New_York","iPhone","Meditation","5 min Sleep Meditation","COMPLETE",0,3.75,300,"https://s3.amazonaws.com/peloton-ride-images/c5639a499541b234d06b61c9fc4a454278161c42/img_1672756678_2ca1263d46944d6a89b704de502f8625.jpg","f48347e0fb3748c08aa6c6e031b48897","Kristin McGee",NA,NA,NA,NA,NA,NA,NA
"9ca93106a84043f89cac421475b69323","453299ddb78f4539ab0b5b4e0d02aa0c",2023-03-12 15:50:00,"America/New_York","iPhone","Meditation","5 min Sleep Meditation","COMPLETE",0,3.7513,300,"https://s3.amazonaws.com/peloton-ride-images/a74ada502981b1a0826176f6aa30e2891f958368/img_1654272310_d876c27505ee4da19710b929b4920208.png","0021e2220a7940cf94a7647b1e4bae6c","Chelsea Jackson Roberts",NA,NA,NA,NA,NA,NA,NA
"4cd6b5dd68f34fd4bf3b2fa40e786ad3","328278fb1a6440a4abba673d351de2f3",2023-03-11 04:54:00,"Etc/GMT+5","home_bike_plus","Stretching","5 min Lower Body Stretch","COMPLETE",0,3.8748,300,"https://s3.amazonaws.com/peloton-ride-images/f3bbb14efefd85bac0a317d5b3b9a2be70a9a9d1/img_1676668248_2fa2d8596d614dc89a7c9f3b5292f9db.png","f962a2b1b34d424cabab73bef81bc8db","Adrian Williams",NA,NA,NA,NA,NA,NA,NA
"f8560c2fab544cdb86d0ab00635bf9b3","2314c2132de84d5f88642533a40a0c77",2023-03-11 04:20:00,"Etc/GMT+5","home_bike_plus","Bike Bootcamp","30 min Bootcamp: Upper Body","COMPLETE",186614.99,7.6533,1800,"https://s3.amazonaws.com/peloton-ride-images/8f1949791c2d97a86a9ee38fd7a2fd9375c0fe61/img_1663797666_ae3a4fb67f0141fbbecdc9b1588129a1.png","1b79e462bd564b6ca5ec728f1a5c2af0","Jess Sims",NA,NA,NA,NA,NA,NA,NA
"42440c9370d4421cb21e6ad52773e945","7dcb53a55236483f81e8e82b028759fb",2023-03-10 01:04:00,"Etc/GMT+5","home_bike_plus","Cycling","20 min Rock Ride","COMPLETE",215672.54,8.1467,1200,"https://s3.amazonaws.com/peloton-ride-images/a04c94741f54ed85ad517035f8546ed789b67f92/img_1678404892_c646d7aca743442c967f60c89e5ee9b9.png","05735e106f0747d2a112d32678be8afd","Olivia Amato",6.84,216,NA,20.5,180,90,46
"0f7ce339860a424daa2e31b665cdfd62","5b3848a4a3c64879adc812d25c5272d2",2023-03-08 23:59:00,"Etc/GMT+5","home_bike_plus","Bike Bootcamp","30 min Bootcamp: Upper Body","COMPLETE",207373.1,8.0483,1800,"https://s3.amazonaws.com/peloton-ride-images/ef015507777813b247c80de546ca8af3d4e8e465/img_1669244441_a7f8855246aa49088f1e65dfa6179d0a.png","1b79e462bd564b6ca5ec728f1a5c2af0","Jess Sims",NA,NA,NA,NA,NA,NA,NA
"c711246b7c5e4737b3c220dbf9b36519","2943c4e3ae1e41b786ef63639509bc6e",2023-03-08 07:32:00,"Etc/GMT+5","home_bike_plus","Bike Bootcamp","30 min Bootcamp: Upper Body","COMPLETE",212296.93,7.8749,1800,"https://s3.amazonaws.com/peloton-ride-images/842999ca7569287038cc9f06d3c3c36bd505784e/img_1674083107_1e54a50e89044f3e95128244659da3fa.png","1b79e462bd564b6ca5ec728f1a5c2af0","Jess Sims",NA,NA,NA,NA,NA,NA,NA
"991d5f8a89914428bdd4d430d653df26","bdbb5d65f7674f359cf96e9d0423d4a7",2023-03-07 09:50:00,"Etc/GMT+5","home_bike_plus","Strength","10 min Core Strength","COMPLETE",0,6.8275,600,"https://s3.amazonaws.com/peloton-ride-images/1a70ddf47fbdceae5e6467e9f0090f3a08957268/img_1668506359_f57a614368d94c7b9262b2e59658da51.png","16f7a0fa5ee64e1f8fc050c8a903ac9b","Assal Arian",NA,NA,NA,NA,NA,NA,NA
"9e294ccbd6554211ae5ed5bc159bb9ba","ad84987d735c4c51b326c8e8e89f0283",2023-03-07 09:13:00,"Etc/GMT+5","home_bike_plus","Bike Bootcamp","30 min Bootcamp: Upper Body","COMPLETE",173009.42,7.7624,1800,"https://s3.amazonaws.com/peloton-ride-images/9848624b8dd80286a0249a2362660b26c71139a4/img_1676401603_6d13cd7a7c4946bea4b66a9308853f20.png","1b79e462bd564b6ca5ec728f1a5c2af0","Jess Sims",NA,NA,NA,NA,NA,NA,NA
"cc66eb92f4694700a59f35f72988cb61","4c649f6fade54c11a985d8543fbd7782",2023-03-06 09:45:00,"Etc/GMT+5","home_bike_plus","Strength","20 min Pop Punk Arms & Shoulders","COMPLETE",0,6.9439,1200,"https://s3.amazonaws.com/peloton-ride-images/6c62e9e471bcece303519106396cddaa6899142e/img_1675860822_55c6bc15ab9b4180bc37dfaee4fb66a4.png","7bb6ed1c35134642a9fe019c491c32b5","Jermaine Johnson",NA,NA,NA,NA,NA,NA,NA
"e3c93dc3502b4982a506fb882c8465c5","f41077640019453884fa551a8595188f",2023-03-06 09:26:00,"Etc/GMT+5","home_bike_plus","Cycling","10 min Warm Up Ride","COMPLETE",104692.45,5.6348,600,"https://s3.amazonaws.com/peloton-ride-images/57488d2761ecf3bf88b8a2846f452bed4f6bc38a/img_1676376565_dd4497d1442e4012ab198fca26db546e.jpg","7f3de5e78bb44d8591a0f77f760478c3","Ben Alldis",3.38,105,NA,20.3,175,95,43
"e2e7551a5e0645739ae38ed3595a4ad5","f7bae840e431405fb1c2700693972f31",2023-03-05 12:46:00,"America/New_York","iPhone","Meditation","5 min Sleep Meditation","COMPLETE",0,6.25,300,"https://s3.amazonaws.com/peloton-ride-images/a6feb78d99937bd685c815e89fa0aca22d71ac49/img_1655231593_5b93e7a7cfaf4c4890f81282c8b2fe5e.jpg","f48347e0fb3748c08aa6c6e031b48897","Kristin McGee",NA,NA,NA,NA,NA,NA,NA
"1b565ff157894a94b4464eae3f781e45","0e59f8934d8d42bc9f8aaf271e85e8b4",2023-03-04 12:19:00,"America/New_York","iPhone","Meditation","5 min Sleep Meditation","COMPLETE",0,4.5556,300,"https://s3.amazonaws.com/peloton-ride-images/c9c50ba30db98bbbebf1174e82d1e6cfb460637d/img_1660595374_39f0a75350be40519053c3731e1d6ef1.jpg","0021e2220a7940cf94a7647b1e4bae6c","Chelsea Jackson Roberts",NA,NA,NA,NA,NA,NA,NA
"203010a973d5405ea25383cf3f0a3df6","fc0db6b09bff445394f579eeab68d73b",2023-03-03 09:13:00,"Etc/GMT+5","home_bike_plus","Cycling","15 min Climb Ride","COMPLETE",147932.06,7.8849,900,"https://s3.amazonaws.com/peloton-ride-images/330f8dd659e3aca6e80e74824a89de0329f7a4a3/img_1661282079_b08c6d202b744556aba8d435fcb12776.png","c9bd86e59b9b4f96981848467838aa9c","Tunde Oyeneyin",4.95,148,NA,19.8,164,85,46
"a5d183ca87ee43c5ace1151aabf0b00c","54163a61819e44eca26bd804857d006c",2023-03-03 08:45:00,"Etc/GMT+5","home_bike_plus","Cycling","20 min 80s Ride","COMPLETE",195144.82,6.7984,1200,"https://s3.amazonaws.com/peloton-ride-images/7a327286f0ecf2907a88404995fcf2706c8fe078/img_1677691828_de414847f3a94bfbadadf263c5f7492e.png","c406f36aa2a44a5baf8831f8b92f6920","Robin Arzón",6.57,195,NA,19.7,163,85,46
"610fd7efbb7f4382bb16912d08d1e73d","a0c05e35abfd4d07b7e378d1ec58b6f1",2023-03-03 08:05:00,"Etc/GMT+5","home_bike_plus","Cycling","20 min Low Impact Ride","COMPLETE",202871.1,5.8458,1200,"https://s3.amazonaws.com/peloton-ride-images/ae3d5d5dab3aafaf78e7b234349b5c2d7815218b/img_1673389810_c0246473dd9744b1b688d0a103c25212.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",6.68,203,NA,20,169,89,45
"f91ff3e80c604d4db5cfaf8e2815d5a3","6b47a0d91b1443f0b7a94997b18e1b35",2023-03-03 07:27:00,"Etc/GMT+5","home_bike_plus","Cycling","20 min EDM Trap Ride","COMPLETE",215771.96,7.2447,1200,"https://s3.amazonaws.com/peloton-ride-images/6089854d785d1dd077f91c0528c8550b45f528d1/img_1665076126_bd584404ff0f454a88397212e2727421.png","048f0ce00edb4427b2dced6cbeb107fd","Jess King",6.84,216,NA,20.5,180,86,47
"154214f01f6c4836aa475495d94a8c20","423d2f55bd7849a7baade0321012c986",2023-03-02 06:34:00,"Etc/GMT+5","home_bike_plus","Cycling","15 min Low Impact Ride","COMPLETE",145095.47,5.7614,900,"https://s3.amazonaws.com/peloton-ride-images/840428e1dc30fb4399c768fcebad190cbfd49086/img_1677586014_2e039a6608c44ee1a51afc0ccdfc457f.png","731d7b7f6b414a49892c21f01e25317d","Ally Love",4.92,145,NA,19.7,161,86,45
"4f355c1989f84c1199a254c2f7501da3","adeed27a5f4044898bff7e00f15ecf83",2023-03-02 06:03:00,"Etc/GMT+5","home_bike_plus","Cycling","20 min 2010s Pop Ride","COMPLETE",205375.12,7.3299,1200,"https://s3.amazonaws.com/peloton-ride-images/fdecb12079147d24af2e30a93c2ddbc5586ac76f/img_1674496197_c8e0dca1060b4ce9810caee39de343d0.png","c9bd86e59b9b4f96981848467838aa9c","Tunde Oyeneyin",6.71,205,NA,20.1,171,84,47
"4c2421c519e04e45b6698997072bfb66","0bbace0c1a2c4603b4710f2b088a0417",2023-03-02 04:04:00,"Etc/GMT+5","home_bike_plus","Cycling","20 min Tabata Ride","COMPLETE",215163.5,7.9897,1200,"https://s3.amazonaws.com/peloton-ride-images/d4e892350f1ab50d39f57ef4154e9f107af6c27b/img_1677723826_c6e2740da7e44ae8a161eb337575195f.png","4904612965164231a37143805a387e40","Kendall Toole",6.83,215,NA,20.5,179,87,47
"be9762b4bc1c4f25ab5359e3c3d0fea6","faa4cc3d741444e4b460a0e9aa61dcdb",2023-03-01 08:51:00,"Etc/GMT+5","home_bike_plus","Cycling","10 min Cool Down Ride","COMPLETE",99786.52,4.3034,600,"https://s3.amazonaws.com/peloton-ride-images/e302b2ce9aa503007c22b3c94f40bc824df6259a/img_1668586260_921be3bb81ef477b9f3f716d7a187964.png","c0a9505d8135412d824cf3c97406179b","Leanne Hainsby",3.32,100,NA,19.9,166,81,48
"cbc5839cdba04932be7b34e52516e012","ea643d1a84fa498eb70a1cfb91583066",2023-03-01 08:22:00,"Etc/GMT+5","home_bike_plus","Cycling","20 min Reggaeton Ride","COMPLETE",205529.41,7.4397,1200,"https://s3.amazonaws.com/peloton-ride-images/7e90c1ba95b2a949dfb511c05b09412bf1f1776e/img_1673465925_00cf409bf6fb4dac98fce7712aec176b.png","696bd08dd5284accab065e2147b121d7","Camila Ramón",6.71,206,NA,20.1,171,85,47
"a89e5a1ab70b49e69cb1eb4fa137e39e","6a87065fc4a14074b88526ddf60cb4ed",2023-03-01 07:55:00,"Etc/GMT+5","home_bike_plus","Cycling","20 min 2000s Ride","COMPLETE",221294.25,7.8432,1200,"https://s3.amazonaws.com/peloton-ride-images/71d518a5d28f6011e8acf0ea345fc0a30a688daa/img_1677177472_eec620da6c82424497c1b276942ba728.png","05735e106f0747d2a112d32678be8afd","Olivia Amato",6.91,221,NA,20.7,184,85,48
"5e3f8aa749e24e80a2d0aab701f52d87","afab15392215437cb4e24cdd45d4f31a",2023-03-01 07:19:00,"Etc/GMT+5","home_bike_plus","Cycling","20 min New Wave Ride","COMPLETE",221453.83,7.2669,1200,"https://s3.amazonaws.com/peloton-ride-images/b87c297baafbf2019d89ba75eb54d5519b937319/img_1655989485_4dd0ac387b774d26b09c6dd8794d3b7f.png","5a19bfe66e644a2fa3e6387a91ebc5ce","Christine D'Ercole",6.91,221,NA,20.7,184,78,51
"b9eda437d4d045728a08a621edb0c7ff","ebf04618e340496e8631b64af383e0fd",2023-02-28 09:12:00,"Etc/GMT+5","home_bike_plus","Stretching","10 min Lower Body Stretch","COMPLETE",0,4.2835,600,"https://s3.amazonaws.com/peloton-ride-images/478776f03c2340477c5e837341f364f5f2a04ed4/img_1657810932_285746ee7f7e4017862aba6afc9af97d.png","efd71bafb8c544e98a8d3882531f2976","Rebecca Kennedy",NA,NA,NA,NA,NA,NA,NA
"737999bb2c5a4a1b8d9e70bc1b1944cc","658a74c9e2b048aba57bbc8cb3be2904",2023-02-28 08:43:00,"Etc/GMT+5","home_bike_plus","Cycling","20 min House Ride","COMPLETE",190406.98,7.2436,1200,"https://s3.amazonaws.com/peloton-ride-images/bc58365e72e7d037d596febf2cc18376a0d77432/img_1676487429_b637b506fe414fb2b8f933e5760e86ec.jpg","3ff679ebbd324c83a8ab6cfa6bb4be37","Hannah Frankson",6.52,190,NA,19.5,159,86,45
"168ebd13efa7499e8ce04e565ca0cfe5","3291a495040243998661dd6e80082729",2023-02-28 08:02:00,"Etc/GMT+5","home_bike_plus","Cycling","30 min HIIT & Hills Ride","COMPLETE",321686.51,8.4744,1800,"https://s3.amazonaws.com/peloton-ride-images/61432a8753a59744102f01013ddc15bee38d2dc6/img_1677412747_6ef59d9435c94fe9965a9b87f5a0ec90.png","05735e106f0747d2a112d32678be8afd","Olivia Amato",10.24,322,NA,20.5,179,83,49
"af5e510a883d4dbbab5aa65688f563c6","abbd94ef102c4d1ca8fbfda43c932050",2023-02-27 06:57:00,"Etc/GMT+5","home_bike_plus","Stretching","5 min Lower Body Stretch","COMPLETE",0,3.5167,300,"https://s3.amazonaws.com/peloton-ride-images/53909c043cfd978389b7ef9a13ebaefa44c00677/img_1677067452_8c4fe41b9b1d42d78924fec5c7549e2c.jpg","7bb6ed1c35134642a9fe019c491c32b5","Jermaine Johnson",NA,NA,NA,NA,NA,NA,NA
"2089442356924746ae645b3912361493","7385ce5c882e4640b550efc2e65e4fa6",2023-02-27 06:42:00,"Etc/GMT+5","home_bike_plus","Cycling","10 min Low Impact Ride","COMPLETE",96245.64,5.2832,600,"https://s3.amazonaws.com/peloton-ride-images/9f979921fcdbc44cd302f41e2fb6eea17145d66c/img_1659200371_086361fde76d46a0b648fec37beeda4a.png","c9bd86e59b9b4f96981848467838aa9c","Tunde Oyeneyin",3.28,96,NA,19.6,160,95,42
"b01e1222b9124dd6b65d31cdc1e89f48","55091e46167444bdb0cfbbad5a29d24f",2023-02-27 06:19:00,"Etc/GMT+5","home_bike_plus","Cycling","15 min 2000s Pop Ride","COMPLETE",154737.31,6.7769,900,"https://s3.amazonaws.com/peloton-ride-images/da02761e00cf4a476561849404332fb0607eb4ae/img_1674003885_410a24658d664a03b2ff6962a7fc2d57.png","baf5dfb4c6ac4968b2cb7f8f8cc0ef10","Cody Rigsby",5.04,155,NA,20.2,172,90,45
"6ac360e7584e408db2771fc552415f94","4483e3397a8d44859dda13bdbf9a1fcb",2023-02-27 05:00:00,"Etc/GMT+5","home_bike_plus","Cycling","30 min Pop Ride","COMPLETE",313078.1,7.6339,1800,"https://s3.amazonaws.com/peloton-ride-images/7786d9e9c26ab878753577cd061f009d36805a0d/img_1677081981_3358a81397e944aeb7c080122efc231b.png","baf5dfb4c6ac4968b2cb7f8f8cc0ef10","Cody Rigsby",10.13,313,NA,20.3,174,86,47
"a6194f89dc2b484988aecd79f8a08468","fb6c1f59778d4002847727ba4d8fc0b0",2023-02-27 04:38:00,"Etc/GMT+5","home_bike_plus","Cycling","15 min 90s Pop Ride","COMPLETE",159226.55,6.725,900,"https://s3.amazonaws.com/peloton-ride-images/6515e2565cc6e83cc6031009ad731e16c803d243/img_1669839137_3db6716aecf14c0d8ff166391e07c887.png","696bd08dd5284accab065e2147b121d7","Camila Ramón",5.1,159,NA,20.4,177,92,45
"faa31747aae3493cb21331b425b9e7d7","f900cd0976d84d8d948459b4e3bc2927",2023-02-26 09:48:00,"Etc/GMT+5","home_bike_plus","Cycling","Extra 10: Climb Ride","COMPLETE",104326.14,7.4417,600,"https://s3.amazonaws.com/peloton-ride-images/f6b7982206ebcbbcdde45a630e90ec547c2965ef/img_1674584750_42e13960f53b4ea0839fc350d6345964.png","1e59e949a19341539214a4a13ea7ff01","Denis Morton",3.38,104,NA,20.3,174,81,49
"ec215e3055f149a099b73a479063cb9a","435c7120a07a4958914f111471c4485f",2023-02-26 09:21:00,"Etc/GMT+5","home_bike_plus","Cycling","20 min House Ride","COMPLETE",220685.36,7.8324,1200,"https://s3.amazonaws.com/peloton-ride-images/9736a3ac337d35dbb313cf387eda9ad7829900e1/img_1677177464_8cd336178f5f4f1aa1b7e7d03003f6b1.png","05735e106f0747d2a112d32678be8afd","Olivia Amato",6.9,221,NA,20.7,184,88,47
"a2119ca5c3ef4795802e6c2f434810ca","0f2bbfc7d9604d8082703c9f9663b9ad",2023-02-26 09:13:00,"Etc/GMT+5","home_bike_plus","Cycling","5 min Warm Up Ride","COMPLETE",54699.44,4.4423,300,"https://s3.amazonaws.com/peloton-ride-images/675566174bc21349e6eaa2b6d36f0b9be5a46b1e/img_1675775392_7af5dacdc75a484eaaf2302f72e289d5.png","731d7b7f6b414a49892c21f01e25317d","Ally Love",1.7,55,NA,20.4,182,98,43
"a0c78fc384b44327a67d070cf8b7db23","540122c1ca0b4234aef5b7d82aa77678",2023-02-25 09:19:00,"Etc/GMT+5","home_bike_plus","Cycling","5 min Cool Down Ride","COMPLETE",42051.78,3.5835,300,"https://s3.amazonaws.com/peloton-ride-images/d21e9d5d80112ee4161694933b6b817d42796ac0/img_1672937781_557af5e14bbe41e4a2ba5ac3dd9a7c7d.png","561f95c405734d8488ed8dcc8980d599","Hannah Corbin",1.53,42,NA,18.1,138,89,41
"ff1d9219f9bd46ef8ad33a4ec451b468","2a4da505270a4c0b8826c403d4acfb37",2023-02-25 08:51:00,"Etc/GMT+5","home_bike_plus","Cycling","20 min FTP Test Ride","COMPLETE",222963.6,9.0334,1200,"https://s3.amazonaws.com/peloton-ride-images/8af83d1de00ce77e8e0172c4dbe2ba7547883463/img_1649681176_14dd4f582b164017880dac52379c3b1b.png","05735e106f0747d2a112d32678be8afd","Olivia Amato",6.93,223,NA,20.8,186,90,46
"1ffc76e6b0f34b09ad9fd6346e2fb1fb","44841f5a953f4dd0bbd14a7016f71f29",2023-02-24 12:57:00,"America/New_York","iPhone","Meditation","5 min Relaxing Meditation","COMPLETE",0,3.4615,300,"https://s3.amazonaws.com/peloton-ride-images/c77e099a1e72b31a554beb6630063be5ab5a787d/img_1676303029_cdd8d05a0a964ca7b0ffb1ef1cbfc0ef.jpg","a4b1a372a14a442cb2d729dc34bd2596","Ross Rayburn",NA,NA,NA,NA,NA,NA,NA
"a248921af6b84176873c11bf5c96c8e4","06a4e5ae22c74bb88c8063af1c6fa8e1",2023-02-23 07:26:00,"Etc/GMT+5","home_bike_plus","Stretching","10 min Full Body Stretch","COMPLETE",0,3.8432,600,"https://s3.amazonaws.com/peloton-ride-images/66ddacc659bcf1bb52a7af15a439e538eed86c2d/img_1676379371_14e87ab746e54f1a918312509c57bacc.png","7bb6ed1c35134642a9fe019c491c32b5","Jermaine Johnson",NA,NA,NA,NA,NA,NA,NA
"d8da797262994a8aa313774306d360cc","a605328faed44315877f880472babbc3",2023-02-23 06:49:00,"Etc/GMT+5","home_bike_plus","Bike Bootcamp","30 min Bootcamp: Core","COMPLETE",158801.71,8.1994,1800,"https://s3.amazonaws.com/peloton-ride-images/e8898e1f1a61a9be2e56d9a3859bb16b44725f23/img_1674592372_5065b8765a214994afac94fbd4637d02.png","c9bd86e59b9b4f96981848467838aa9c","Tunde Oyeneyin",NA,NA,NA,NA,NA,NA,NA
"c9663cfe63884081ac397c11b506ca07","62aeff08f53746b392ebe856afc44c95",2023-02-23 06:20:00,"Etc/GMT+5","home_bike_plus","Cycling","20 min House Ride","COMPLETE",219448.96,7.5729,1200,"https://s3.amazonaws.com/peloton-ride-images/f717395b66ee1580a22c4ce283ff15fb8a2c707c/img_1649440342_5f98341b0a204c3f9e77bfbae1624d83.png","048f0ce00edb4427b2dced6cbeb107fd","Jess King",6.89,219,NA,20.7,183,91,46
"555b6ec0c54e4d86aabc53aa7c310a4a","c75c9619b85b428f81f6c0b78548b9c7",2023-02-22 12:52:00,"America/New_York","iPhone","Meditation","5 min Sleep Meditation","COMPLETE",0,2.7135,300,"https://s3.amazonaws.com/peloton-ride-images/e893d93636ab866e099240866df5dbc567e2316f/img_1627924140_360ca2a0f35243c6a9f80eb5db4bbf7b.png","a8c56f162c964e9392568bc13828a3fb","Anna Greenberg",NA,NA,NA,NA,NA,NA,NA
"1e22709f67f84981823e1d9e9b632273","2c4e7ab31e8c430e98733d3c06fa7f6f",2023-02-21 08:06:00,"Etc/GMT+5","home_bike_plus","Cycling","Extra 10: Intervals Ride","COMPLETE",111648.06,7.8322,600,"https://s3.amazonaws.com/peloton-ride-images/d31f53ed8ce21a3de7975fd5adbd7e01efbc49ec/img_1667923594_8b3db74e368b4b66b6a868e10248e246.png","05735e106f0747d2a112d32678be8afd","Olivia Amato",3.46,112,NA,20.8,186,91,46
"d4141f776aca42b48ae5e1e9a9838ce1","8086ed6169c44bac87207449cd3288df",2023-02-21 07:27:00,"Etc/GMT+5","home_bike_plus","Bike Bootcamp","30 min Bootcamp: Core","COMPLETE",191151.87,8.0772,1800,"https://s3.amazonaws.com/peloton-ride-images/a829dad20e0b4acb10a544cde0791bc3983c2eb6/img_1668036262_ba19f0fcd98841edb62f4fda879b10dd.png","1b79e462bd564b6ca5ec728f1a5c2af0","Jess Sims",NA,NA,NA,NA,NA,NA,NA
"b39f77564c4140d087ad5305a5869ce9","80093a6efade414e965b1a1e21ce7ad1",2023-02-20 01:31:00,"America/New_York","iPhone","Walking","30 min Walk + Run","COMPLETE",0,6.3723,1800,"https://s3.amazonaws.com/peloton-ride-images/a2a26b4d3ec7651f95d1a245ad86bd756650f9aa/img_1655833409_a0b84e12eead4092b322d3fcf1937007.png","a606b2c39c194bcc80f9a541b97b4537","Matty Maggiacomo",2.36,NA,12.08,5,NA,NA,NA
"92f7f9a431bc41728da43b9046836683","96c1f18cc4de49e69a85fc3ac800c88c",2023-02-19 02:14:00,"America/New_York","iPhone","Strength","20 min Chest & Back Strength","COMPLETE",0,7.2431,1200,"https://s3.amazonaws.com/peloton-ride-images/30f4fad89060ca5d83e7373a901874938fe12180/img_1664795861_92b0120040dc4edf8cba49414204eb64.png","7f3de5e78bb44d8591a0f77f760478c3","Ben Alldis",NA,NA,NA,NA,NA,NA,NA
"5dfacfa14c3d40a8a83745091412cdf3","66381240c575457892a14228ac7f7c46",2023-02-19 01:36:00,"America/New_York","iPhone","Walking","20 min Hike","COMPLETE",0,6.585,1200,"https://s3.amazonaws.com/peloton-ride-images/a1d4cc6027d6116e4bb76f6ceb7343786d57d4b8/img_1675869001_5df276ac843d48f182538e5195937ca1.png","a606b2c39c194bcc80f9a541b97b4537","Matty Maggiacomo",1.14,NA,16.64,3.6,NA,NA,NA
"27275e6a7f934a57bfb014d47a2435d8","1f640ae885b04878a9f37072449c3ee4",2023-02-18 02:07:00,"America/New_York","iPhone","Walking","15 min Walk + Run","COMPLETE",0,5.506,900,"https://s3.amazonaws.com/peloton-ride-images/c8c51cca4f12428f6581e08496935d9a216add2d/img_1664483704_055871ed081a4d41a22607503235eb60.png","286fc17080d34406a54b80ad8ff83e12","Becs Gentry",1.22,NA,11.72,5.1,NA,NA,NA
"5bc025a3ecb24dc0aa67e5fc9caab75a","aa866eed8db64318ac50a7b05c205e20",2023-02-18 01:41:00,"America/New_York","iPhone","Strength","20 min Upper Body Strength","COMPLETE",0,7.2891,1200,"https://s3.amazonaws.com/peloton-ride-images/da57e8fcfa68bb2582e2c1ce930f3038e6319084/img_1666783131_3875b4003ab24e4881682d92ce5a44fd.png","7f3de5e78bb44d8591a0f77f760478c3","Ben Alldis",NA,NA,NA,NA,NA,NA,NA
"eb31a327ad2b4ae2b07a3513a2e3243b","ebf2d5a1cfd54ce69e54b1ec6d8e2abe",2023-02-18 01:11:00,"America/New_York","iPhone","Walking","20 min Walk + Run","COMPLETE",0,6.2263,1200,"https://s3.amazonaws.com/peloton-ride-images/934c044178d20ab06b902a8cbdf6b726dfeab7c5/img_1674132999_4db0af4c88144e4883ec1a1ac73d27bc.png","1b79e462bd564b6ca5ec728f1a5c2af0","Jess Sims",1.58,NA,11.91,5,NA,NA,NA
"65ceedcd14a743f996a62b087378ce4a","ff0fe86f213f42da8209a37b731fa936",2023-02-17 02:00:00,"America/New_York","iPhone","Strength","20 min Upper Body Strength","COMPLETE",0,6.8863,1200,"https://s3.amazonaws.com/peloton-ride-images/c35d4ddff9d34ed00556b57bb6c5f1648715480d/img_1674648885_3e925644ffac443591a62eb932c97f93.png","7f3de5e78bb44d8591a0f77f760478c3","Ben Alldis",NA,NA,NA,NA,NA,NA,NA
"2e968f79b8394b82bc32b789575d5fb0","2e7e95bd052d4ab1a719a790cf2faa95",2023-02-17 01:34:00,"America/New_York","iPhone","Walking","20 min Walk + Run","COMPLETE",0,6.2362,1200,"https://s3.amazonaws.com/peloton-ride-images/31f1b99f1ec199a584dc0a8ce95451c2247801ce/img_1674058307_495d788301d74b67afb304599bc5f0ce.png","a606b2c39c194bcc80f9a541b97b4537","Matty Maggiacomo",1.55,NA,12.61,4.8,NA,NA,NA
"2c7e369427bb4b1e8678ba0cc535e68a","510a19bfaf124a658646da485fbcc22d",2023-02-17 01:22:00,"America/New_York","iPhone","Running","10 min Warm Up Run","COMPLETE",0,5.4775,600,"https://s3.amazonaws.com/peloton-ride-images/9cac05c04a0fe4174dcd7d3b9312bef6240f6160/img_1667463408_5dd3c93457f2485d97cea4c0bd76fb33.png","bbbfd7c4f0ad4c138eeb7787bf63104f","Jon Hosking",0.95,NA,10.19,5.9,NA,NA,NA
"4e7030aac3f041fe872b70ea562fa1ee","4ec5ecaa4c27458cb4f2ab44910443bc",2023-02-16 11:34:00,"Etc/GMT+5","home_bike_plus","Stretching","5 min Post-Ride Stretch","COMPLETE",0,3.3452,300,"https://s3.amazonaws.com/peloton-ride-images/de8f284af151c2f7245ab85efdbd351a374fb46b/img_1603291737_5cdb175ff4154175af32ba47b61ef126.png","3ff679ebbd324c83a8ab6cfa6bb4be37","Hannah Frankson",NA,NA,NA,NA,NA,NA,NA
"a3d2b2556aba401d97b013a94212fa11","86e46d79980547e7bab301f86b093bb2",2023-02-16 11:22:00,"Etc/GMT+5","home_bike_plus","Cycling","Extra 10: Low Impact Ride","COMPLETE",107214.15,5.1247,600,"https://s3.amazonaws.com/peloton-ride-images/ef4d5b30d6af0213f34664d7990a0024e6200717/img_1673280620_fc30eef126c24aae9ea9bf3ee2872477.png","5a19bfe66e644a2fa3e6387a91ebc5ce","Christine D'Ercole",3.41,107,NA,20.5,179,95,44
